sep=;
condition;trial;threshold;attempt;intensity;timestamp
Keyboard;4;Sensation;1;3.4;16.12491
Keyboard;4;Sensation;1;3.5;16.40237
Keyboard;4;Sensation;1;3.6;16.89194
Keyboard;4;Sensation;1;3.7;17.26895
Keyboard;4;Sensation;1;3.8;18.70184
Keyboard;4;Sensation;1;3.9;18.90134
Keyboard;4;Sensation;1;3.8;19.72009
Keyboard;4;Discomfort;1;3.9;29.27246
Keyboard;4;Discomfort;1;4;30.45142
Keyboard;4;Discomfort;1;4.1;30.71783
Keyboard;4;Discomfort;1;4.2;31.86313
Keyboard;4;Discomfort;1;4.3;32.06201
Keyboard;4;Discomfort;1;4.4;32.25174
Keyboard;4;Discomfort;1;4.5;32.44891
Keyboard;4;Discomfort;1;4.6;32.62573
Keyboard;4;Discomfort;1;4.7;32.80377
Keyboard;4;Discomfort;1;4.8;33.04791
Keyboard;4;Discomfort;1;4.9;33.23996
Keyboard;4;Discomfort;1;5;33.43942
Keyboard;4;Discomfort;1;5.1;33.66199
Keyboard;4;Discomfort;1;5.2;33.8624
Keyboard;4;Discomfort;1;5.3;34.06131
Keyboard;4;Discomfort;1;5.4;34.23798
Keyboard;4;Discomfort;1;5.5;34.44919
Keyboard;4;Discomfort;1;5.6;34.69415
Keyboard;4;Discomfort;1;5.7;34.96051
Keyboard;4;Discomfort;1;5.8;35.13916
Keyboard;4;Discomfort;1;5.9;35.38351
Keyboard;4;Discomfort;1;6;35.60608
Keyboard;4;Discomfort;1;6.1;35.7843
Keyboard;4;Discomfort;1;6.2;36.00623
Keyboard;4;Discomfort;1;6.3;36.26114
Keyboard;4;Discomfort;1;6.4;36.46057
Keyboard;4;Discomfort;1;6.5;36.66104
Keyboard;4;Discomfort;1;6.6;36.8616
Keyboard;4;Discomfort;1;6.7;37.06052
Keyboard;4;Discomfort;1;6.8;37.27106
Keyboard;4;Discomfort;1;6.9;37.46997
Keyboard;4;Discomfort;1;7;37.71432
Keyboard;4;Discomfort;1;7.1;37.92636
Keyboard;4;Discomfort;1;7.2;38.19049
Keyboard;4;Discomfort;1;7.3;38.41312
Keyboard;4;Discomfort;1;7.4;38.67981
Keyboard;4;Discomfort;1;7.5;39.14636
Keyboard;4;Discomfort;1;7.6;39.36728
Keyboard;4;Discomfort;1;7.7;39.54532
Keyboard;4;Discomfort;1;7.8;39.76788
Keyboard;4;Discomfort;1;7.9;39.97876
Keyboard;4;Discomfort;1;8;40.17871
Keyboard;4;Discomfort;1;8.1;40.37878
Keyboard;4;Discomfort;1;8.2;40.60101
Keyboard;4;Discomfort;1;8.3;40.85391
Keyboard;4;Discomfort;1;8.400001;41.07822
Keyboard;4;Discomfort;1;8.3;41.633
Keyboard;4;Discomfort;1;8.2;41.8056
Keyboard;4;Discomfort;1;8.1;42.03424
Keyboard;4;Discomfort;1;8;42.27762
Keyboard;4;Discomfort;1;7.9;43.79895
Keyboard;4;Discomfort;1;7.8;43.97708
Keyboard;4;Discomfort;1;7.7;44.17676
Keyboard;4;Discomfort;1;7.6;44.37659
Keyboard;4;Discomfort;1;7.5;44.57727
Keyboard;4;Discomfort;1;7.4;44.76556
Keyboard;4;Discomfort;1;7.3;44.98801
Keyboard;4;Discomfort;1;7.2;45.21271
Keyboard;4;Discomfort;1;7.3;45.72391
Keyboard;4;Discomfort;1;7.4;45.98969
Keyboard;4;Discomfort;1;7.5;46.21155
Keyboard;4;Discomfort;1;7.6;46.47586
Keyboard;4;Discomfort;1;7.7;46.71991
Keyboard;4;Discomfort;1;7.8;46.92062
Keyboard;4;Discomfort;1;7.9;48.43027
Keyboard;4;Discomfort;1;8;48.65256
Keyboard;4;Discomfort;1;8.1;48.87582
Keyboard;4;Discomfort;1;8.2;49.06494
Keyboard;4;Discomfort;1;8.3;49.64084
Keyboard;4;Discomfort;1;8.400001;49.86371
Keyboard;4;Discomfort;1;8.5;50.09616
Keyboard;4;Discomfort;1;8.6;50.2966
Keyboard;4;Discomfort;1;8.7;50.51846
Keyboard;4;Discomfort;1;8.8;50.71817
Keyboard;4;Discomfort;1;8.7;51.2298
Keyboard;4;Discomfort;1;8.6;51.42957
Keyboard;4;Discomfort;1;8.5;51.63101
Keyboard;4;Discomfort;1;8.400001;54.63895
Keyboard;4;Discomfort;1;8.5;55.6055
Keyboard;4;Discomfort;1;8.400001;57.18256
Keyboard;4;Discomfort;1;8.3;57.72803
Keyboard;4;Discomfort;1;8.400001;58.45911
