sep=;
condition;trial;threshold;attempt;intensity;timestamp
Keyboard;1;Discomfort;1;6.4;110.5169
Keyboard;1;Discomfort;1;6.5;110.8058
Keyboard;1;Discomfort;1;6.6;111.0934
Keyboard;1;Discomfort;1;6.7;111.6152
Keyboard;1;Discomfort;1;6.8;112.0277
Keyboard;1;Discomfort;1;6.9;112.3942
Keyboard;1;Discomfort;1;7;113.6266
Keyboard;1;Discomfort;1;7.1;113.9925
Keyboard;1;Discomfort;1;7.2;114.3479
Keyboard;1;Discomfort;1;7.3;115.6139
Keyboard;1;Discomfort;1;7.4;115.98
Keyboard;1;Discomfort;1;7.5;118.1913
Keyboard;1;Discomfort;1;7.6;118.4893
Keyboard;1;Discomfort;1;7.7;118.8678
Keyboard;1;Discomfort;1;7.8;120.324
Keyboard;1;Discomfort;1;7.9;121.0102
Keyboard;1;Discomfort;1;8;121.2331
Keyboard;1;Discomfort;1;8.1;121.6757
Keyboard;1;Discomfort;1;8.2;122.0531
Keyboard;1;Discomfort;1;8.3;122.9023
Keyboard;1;Discomfort;1;8.400001;123.2326
Keyboard;1;Discomfort;1;8.5;124.5021
Keyboard;1;Discomfort;1;8.6;124.8976
Keyboard;1;Discomfort;1;8.7;125.2091
Keyboard;1;Discomfort;1;8.8;125.5636
Keyboard;1;Discomfort;1;8.900001;126.0968
Keyboard;1;Discomfort;1;9;126.4334
Keyboard;1;Discomfort;1;8.900001;128.2964
Keyboard;1;Discomfort;1;8.8;128.85
Keyboard;1;Discomfort;1;8.7;129.0497
Keyboard;1;Discomfort;1;8.6;129.2943
Keyboard;1;Discomfort;1;8.5;129.4636
Keyboard;1;Discomfort;1;8.400001;130.4853
Keyboard;1;Discomfort;1;8.3;130.6415
Keyboard;1;Discomfort;1;8.2;130.818
Keyboard;1;Discomfort;1;8.1;130.9522
Keyboard;1;Discomfort;1;8;131.1064
Keyboard;1;Discomfort;1;7.9;131.2625
Keyboard;1;Discomfort;1;7.8;131.4725
Keyboard;1;Discomfort;1;7.7;131.6293
Keyboard;1;Discomfort;1;7.8;136.8721
Keyboard;1;Discomfort;1;7.9;137.0486
Keyboard;1;Discomfort;1;8;137.2489
Keyboard;1;Discomfort;1;8.1;137.4828
Keyboard;1;Discomfort;1;8.2;137.7035
Keyboard;1;Discomfort;1;8.3;137.8416
Keyboard;1;Discomfort;1;8.400001;138.2149
Keyboard;1;Discomfort;1;8.5;138.5504
Keyboard;1;Discomfort;1;8.6;145.9439
Keyboard;1;Discomfort;1;8.7;146.3224
Keyboard;1;Discomfort;1;8.8;146.9084
Keyboard;1;Discomfort;1;8.900001;147.2867
Keyboard;1;Discomfort;1;9;148.4885
Slider;2;Sensation;1;0.2;0
Slider;2;Sensation;1;0.3;0.6318665
Slider;2;Sensation;1;0.4;0.866333
Slider;2;Sensation;1;0.5;1.143799
Slider;2;Sensation;1;0.6;1.509369
Slider;2;Sensation;1;0.7;1.931976
Slider;2;Sensation;1;0.8;2.231079
Slider;2;Sensation;1;0.9;2.564819
Slider;2;Sensation;1;1;2.87558
Slider;2;Sensation;1;1.1;3.198517
Slider;2;Sensation;1;1.2;3.541901
Slider;2;Sensation;1;1.3;3.875092
Slider;2;Sensation;1;1.4;4.175323
Slider;2;Sensation;1;1.5;4.563751
Slider;2;Sensation;1;1.6;4.918884
Slider;2;Sensation;1;1.7;5.275116
Slider;2;Sensation;1;1.8;5.696106
Slider;2;Sensation;1;1.9;6.45224
Slider;2;Sensation;1;2;7.10733
Slider;2;Sensation;1;2.1;7.629425
Slider;2;Sensation;1;2.2;11.60434
Slider;2;Sensation;1;2.3;12.03946
Slider;2;Sensation;1;2.4;12.37845
Slider;2;Sensation;1;2.5;12.7934
Slider;2;Sensation;1;2.4;15.30331
Slider;2;Sensation;1;2.3;15.60385
Slider;2;Sensation;1;2.4;21.57825
Slider;2;Sensation;1;2.5;23.60016
Slider;2;Sensation;1;2.6;25.24326
Slider;2;Sensation;1;2.5;25.47699
Slider;2;Sensation;1;2.4;26.06552
Slider;2;Sensation;1;2.5;26.26535
Slider;2;Sensation;1;2.4;26.52115
Slider;2;Sensation;1;2.5;27.12076
Slider;2;Sensation;1;2.4;28.89822
Slider;2;Sensation;1;2.5;35.19492
Slider;2;Sensation;1;2.4;35.67221
Slider;2;Sensation;1;2.3;37.30463
Slider;2;Sensation;1;2.4;43.31332
Slider;2;Sensation;1;2.5;43.85709
Slider;2;Sensation;1;2.6;44.12482
Slider;2;Sensation;1;2.5;45.11264
Slider;2;Sensation;1;2.4;48.233
Slider;2;Discomfort;1;2.5;58.70728
Slider;2;Discomfort;1;2.6;58.86273
Slider;2;Discomfort;1;2.7;59.01804
Slider;2;Discomfort;1;2.8;59.1622
Slider;2;Discomfort;1;2.9;59.30688
Slider;2;Discomfort;1;3;59.44034
Slider;2;Discomfort;1;3.1;59.55023
Slider;2;Discomfort;1;3.2;59.66129
Slider;2;Discomfort;1;3.3;59.76105
Slider;2;Discomfort;1;3.4;59.8609
Slider;2;Discomfort;1;3.5;59.95142
Slider;2;Discomfort;1;3.6;60.05109
Slider;2;Discomfort;1;3.7;60.14063
Slider;2;Discomfort;1;3.8;60.23907
Slider;2;Discomfort;1;3.9;60.33926
Slider;2;Discomfort;1;4;60.43896
Slider;2;Discomfort;1;4.1;60.55011
Slider;2;Discomfort;1;4.2;60.67236
Slider;2;Discomfort;1;4.3;60.78381
Slider;2;Discomfort;1;4.4;60.89499
Slider;2;Discomfort;1;4.5;61.00586
Slider;2;Discomfort;1;4.6;61.12869
Slider;2;Discomfort;1;4.7;61.2724
Slider;2;Discomfort;1;4.8;61.40576
Slider;2;Discomfort;1;4.9;61.52759
Slider;2;Discomfort;1;5;61.64987
Slider;2;Discomfort;1;5.1;61.79437
Slider;2;Discomfort;1;5.2;61.91608
Slider;2;Discomfort;1;5.3;62.01639
Slider;2;Discomfort;1;5.4;62.09372
Slider;2;Discomfort;1;5.5;62.18359
Slider;2;Discomfort;1;5.6;62.26151
Slider;2;Discomfort;1;5.7;62.34973
Slider;2;Discomfort;1;5.8;62.45035
Slider;2;Discomfort;1;5.9;62.53873
Slider;2;Discomfort;1;6;62.62802
Slider;2;Discomfort;1;6.1;62.70575
Slider;2;Discomfort;1;6.2;62.78378
Slider;2;Discomfort;1;6.3;62.85019
Slider;2;Discomfort;1;6.4;62.92737
Slider;2;Discomfort;1;6.5;63.00449
Slider;2;Discomfort;1;6.6;63.09348
Slider;2;Discomfort;1;6.7;63.18225
Slider;2;Discomfort;1;6.8;63.28235
Slider;2;Discomfort;1;6.9;63.3945
Slider;2;Discomfort;1;7;63.49332
Slider;2;Discomfort;1;7.1;63.59302
Slider;2;Discomfort;1;7.2;63.69293
Slider;2;Discomfort;1;7.3;63.81519
Slider;2;Discomfort;1;7.4;63.93875
Slider;2;Discomfort;1;7.5;64.05045
Slider;2;Discomfort;1;7.6;64.21469
Slider;2;Discomfort;1;7.7;64.35907
Slider;2;Discomfort;1;7.8;64.8822
Slider;2;Discomfort;1;7.7;65.69281
Slider;2;Discomfort;1;7.6;72.50101
Slider;2;Discomfort;1;7.7;72.56711
Slider;2;Discomfort;1;7.6;73.28928
Slider;2;Discomfort;1;7.5;74.89929
Slider;2;Discomfort;1;7.6;74.98849
Slider;2;Discomfort;1;7.7;75.08862
Slider;2;Discomfort;1;7.8;75.18896
Slider;2;Discomfort;1;7.9;75.27814
Slider;2;Discomfort;1;8;75.36713
Slider;2;Discomfort;1;8.1;75.44525
Slider;2;Discomfort;1;8.2;75.5108
Slider;2;Discomfort;1;8.3;75.56656
Slider;2;Discomfort;1;8.400001;75.62192
Slider;2;Discomfort;1;8.5;75.677
Slider;2;Discomfort;1;8.6;75.74414
Slider;2;Discomfort;1;8.7;75.79929
Slider;2;Discomfort;1;8.8;75.86597
Slider;2;Discomfort;1;8.900001;75.94385
Slider;2;Discomfort;1;9;76.04462
Slider;2;Discomfort;1;8.900001;81.46252
Slider;2;Discomfort;1;8.8;81.56268
Slider;2;Discomfort;1;8.7;81.65189
Slider;2;Discomfort;1;8.6;81.71838
Slider;2;Discomfort;1;8.5;81.78717
Slider;2;Discomfort;1;8.400001;81.85245
Slider;2;Discomfort;1;8.3;81.89685
Slider;2;Discomfort;1;8.2;81.95273
Slider;2;Discomfort;1;8.1;81.9971
Slider;2;Discomfort;1;8;82.03152
Slider;2;Discomfort;1;7.9;82.07443
Slider;2;Discomfort;1;7.8;82.11942
Slider;2;Discomfort;1;7.7;82.16348
Slider;2;Discomfort;1;7.6;82.20758
Slider;2;Discomfort;1;7.5;82.25351
Slider;2;Discomfort;1;7.4;82.30728
Slider;2;Discomfort;1;7.3;82.36285
Slider;2;Discomfort;1;7.2;82.41885
Slider;2;Discomfort;1;7.1;82.48499
Slider;2;Discomfort;1;7;82.5632
Slider;2;Discomfort;1;6.9;82.66373
Slider;2;Discomfort;1;6.8;83.47452
Slider;2;Discomfort;1;6.9;83.56296
Slider;2;Discomfort;1;7;83.81857
Slider;2;Discomfort;1;7.1;84.01944
Slider;2;Discomfort;1;7.2;84.14142
Slider;2;Discomfort;1;7.3;84.25217
Slider;2;Discomfort;1;7.4;84.37415
Slider;2;Discomfort;1;7.5;84.47339
Slider;2;Discomfort;1;7.6;84.5625
Slider;2;Discomfort;1;7.7;84.64032
Slider;2;Discomfort;1;7.8;84.7182
Slider;2;Discomfort;1;7.9;84.78491
Slider;2;Discomfort;1;8;84.85129
Slider;2;Discomfort;1;8.1;84.91785
Slider;2;Discomfort;1;8.2;84.99548
Slider;2;Discomfort;1;8.3;85.08572
Slider;2;Discomfort;1;8.400001;85.16281
Slider;2;Discomfort;1;8.5;85.25159
Slider;2;Discomfort;1;8.6;85.33975
Slider;2;Discomfort;1;8.7;85.41736
Slider;2;Discomfort;1;8.8;85.50565
Slider;2;Discomfort;1;8.900001;85.59439
Slider;2;Discomfort;1;9;85.70532
Keyboard;3;Sensation;1;0.2;0
Keyboard;3;Sensation;1;0.3;0.3447266
Keyboard;3;Sensation;1;0.4;0.5992432
Keyboard;3;Sensation;1;0.5;0.7767029
Keyboard;3;Sensation;1;0.6;0.9663696
Keyboard;3;Sensation;1;0.7;1.176788
Keyboard;3;Sensation;1;0.8;1.354553
Keyboard;3;Sensation;1;0.9;1.521545
Keyboard;3;Sensation;1;1;1.699799
Keyboard;3;Sensation;1;1.1;1.832245
Keyboard;3;Sensation;1;1.2;2.909332
Keyboard;3;Sensation;1;1.3;3.076141
Keyboard;3;Sensation;1;1.4;3.23172
Keyboard;3;Sensation;1;1.5;3.408966
Keyboard;3;Sensation;1;1.6;3.631714
Keyboard;3;Sensation;1;1.7;4.999298
Keyboard;3;Sensation;1;1.8;5.264862
Keyboard;3;Sensation;1;1.9;5.552765
Keyboard;3;Sensation;1;2;5.819275
Keyboard;3;Sensation;1;2.1;6.085449
Keyboard;3;Sensation;1;2.2;6.297913
Keyboard;3;Sensation;1;2.3;6.529633
Keyboard;3;Sensation;1;2.4;6.841278
Keyboard;3;Sensation;1;2.5;7.151459
Keyboard;3;Sensation;1;2.6;9.116302
Keyboard;3;Sensation;1;2.7;9.294678
Keyboard;3;Sensation;1;2.8;9.462036
Keyboard;3;Sensation;1;2.9;9.628601
Keyboard;3;Sensation;1;3;9.773193
Keyboard;3;Sensation;1;3.1;9.927734
Keyboard;3;Sensation;1;3.2;10.09604
Keyboard;3;Sensation;1;3.3;10.26126
Keyboard;3;Sensation;1;3.4;10.42853
Keyboard;3;Sensation;1;3.5;10.57272
Keyboard;3;Sensation;1;3.6;10.75046
Keyboard;3;Sensation;1;3.5;11.49414
Keyboard;3;Sensation;1;3.4;11.63995
Keyboard;3;Sensation;1;3.3;11.7829
Keyboard;3;Sensation;1;3.2;11.93686
Keyboard;3;Sensation;1;3.1;12.08197
Keyboard;3;Sensation;1;3;12.22702
Keyboard;3;Sensation;1;2.9;22.05673
Keyboard;3;Sensation;1;2.8;22.20102
Keyboard;3;Sensation;1;2.7;22.34601
Keyboard;3;Sensation;1;2.6;30.5307
Keyboard;3;Sensation;1;2.5;30.76428
Keyboard;3;Sensation;1;2.4;30.89761
Keyboard;3;Sensation;1;2.5;35.10687
Keyboard;3;Sensation;1;2.6;38.82755
Keyboard;3;Sensation;1;2.7;40.9588
Keyboard;3;Discomfort;1;2.8;53.79877
Keyboard;3;Discomfort;1;2.9;54.02039
Keyboard;3;Discomfort;1;3;54.19824
Keyboard;3;Discomfort;1;3.1;54.39874
Keyboard;3;Discomfort;1;3.2;54.59744
Keyboard;3;Discomfort;1;3.3;54.74216
Keyboard;3;Discomfort;1;3.4;55.79959
Keyboard;3;Discomfort;1;3.5;56.0303
Keyboard;3;Discomfort;1;3.6;56.19727
Keyboard;3;Discomfort;1;3.7;56.34198
Keyboard;3;Discomfort;1;3.8;56.47449
Keyboard;3;Discomfort;1;3.9;56.60806
Keyboard;3;Discomfort;1;4;56.76404
Keyboard;3;Discomfort;1;4.1;56.90851
Keyboard;3;Discomfort;1;4.2;57.07767
Keyboard;3;Discomfort;1;4.3;57.21985
Keyboard;3;Discomfort;1;4.4;57.53033
Keyboard;3;Discomfort;1;4.5;57.73029
Keyboard;3;Discomfort;1;4.6;57.94193
Keyboard;3;Discomfort;1;4.7;58.09891
Keyboard;3;Discomfort;1;4.8;58.29849
Keyboard;3;Discomfort;1;4.9;58.46307
Keyboard;3;Discomfort;1;5;58.62976
Keyboard;3;Discomfort;1;5.1;58.7962
Keyboard;3;Discomfort;1;5.2;58.95248
Keyboard;3;Discomfort;1;5.3;59.13113
Keyboard;3;Discomfort;1;5.4;59.28491
Keyboard;3;Discomfort;1;5.5;59.45123
Keyboard;3;Discomfort;1;5.6;59.60699
Keyboard;3;Discomfort;1;5.7;59.785
Keyboard;3;Discomfort;1;5.8;59.96286
Keyboard;3;Discomfort;1;5.9;60.11853
Keyboard;3;Discomfort;1;6;60.30743
Keyboard;3;Discomfort;1;6.1;60.50659
Keyboard;3;Discomfort;1;6.2;60.76166
Keyboard;3;Discomfort;1;6.3;60.92856
Keyboard;3;Discomfort;1;6.4;61.11722
Keyboard;3;Discomfort;1;6.5;61.27255
Keyboard;3;Discomfort;1;6.6;61.47354
Keyboard;3;Discomfort;1;6.7;61.6167
Keyboard;3;Discomfort;1;6.8;61.78326
Keyboard;3;Discomfort;1;6.9;61.97244
Keyboard;3;Discomfort;1;7;62.12854
Keyboard;3;Discomfort;1;7.1;62.3287
Keyboard;3;Discomfort;1;7.2;62.4838
Keyboard;3;Discomfort;1;7.3;62.65051
Keyboard;3;Discomfort;1;7.4;62.8269
Keyboard;3;Discomfort;1;7.5;63.02725
Keyboard;3;Discomfort;1;7.6;63.18274
Keyboard;3;Discomfort;1;7.7;63.3613
Keyboard;3;Discomfort;1;7.8;63.55008
Keyboard;3;Discomfort;1;7.9;63.72693
Keyboard;3;Discomfort;1;8;63.92847
Keyboard;3;Discomfort;1;8.1;64.10504
Keyboard;3;Discomfort;1;8.2;64.28253
Keyboard;3;Discomfort;1;8.3;64.47116
Keyboard;3;Discomfort;1;8.400001;64.65918
Keyboard;3;Discomfort;1;8.5;64.81677
Keyboard;3;Discomfort;1;8.6;64.99319
Keyboard;3;Discomfort;1;8.7;65.14801
Keyboard;3;Discomfort;1;8.8;65.32791
Keyboard;3;Discomfort;1;8.900001;65.49286
Keyboard;3;Discomfort;1;9;65.6489
Keyboard;3;Discomfort;1;8.900001;66.75836
Keyboard;3;Discomfort;1;8.8;66.91406
Keyboard;3;Discomfort;1;8.7;67.07089
Keyboard;3;Discomfort;1;8.6;67.22455
Keyboard;3;Discomfort;1;8.5;67.38126
Keyboard;3;Discomfort;1;8.400001;67.60242
Keyboard;3;Discomfort;1;8.3;67.80179
Keyboard;3;Discomfort;1;8.2;67.97092
Keyboard;3;Discomfort;1;8.1;68.13693
Keyboard;3;Discomfort;1;8;68.31433
Keyboard;3;Discomfort;1;7.9;68.48157
Keyboard;3;Discomfort;1;7.8;68.67932
Keyboard;3;Discomfort;1;7.7;68.82416
Keyboard;3;Discomfort;1;7.6;69.01425
Keyboard;3;Discomfort;1;7.5;70.16855
Keyboard;3;Discomfort;1;7.4;70.30286
Keyboard;3;Discomfort;1;7.3;70.44669
Keyboard;3;Discomfort;1;7.2;70.59158
Keyboard;3;Discomfort;1;7.3;71.27927
Keyboard;3;Discomfort;1;7.4;71.61304
Keyboard;3;Discomfort;1;7.5;71.92474
Keyboard;3;Discomfort;1;7.6;75.74454
Keyboard;3;Discomfort;1;7.7;76.5311
Keyboard;3;Discomfort;1;7.8;76.81122
Keyboard;3;Discomfort;1;7.9;77.09888
Keyboard;3;Discomfort;1;8;77.38974
Keyboard;3;Discomfort;1;8.1;77.70996
Keyboard;3;Discomfort;1;8.2;77.97653
Keyboard;3;Discomfort;1;8.3;78.29916
Keyboard;3;Discomfort;1;8.400001;78.99905
Keyboard;3;Discomfort;1;8.5;80.03165
Keyboard;3;Discomfort;1;8.6;81.15488
Keyboard;3;Discomfort;1;8.7;86.46164
Keyboard;3;Discomfort;1;8.8;86.9285
Keyboard;3;Discomfort;1;8.900001;88.52847
Keyboard;3;Discomfort;1;9;88.76071
Keyboard;3;Discomfort;1;8.900001;90.7504
Keyboard;3;Discomfort;1;8.8;91.06216
Keyboard;3;Discomfort;1;8.7;91.45798
Keyboard;3;Discomfort;1;8.6;91.74985
Keyboard;3;Discomfort;1;8.5;92.01584
Keyboard;3;Discomfort;1;8.6;93.66898
Keyboard;3;Discomfort;1;8.7;93.84689
Keyboard;3;Discomfort;1;8.8;94.01486
Keyboard;3;Discomfort;1;8.900001;94.18088
Keyboard;3;Discomfort;1;9;94.34683
Slider;4;Sensation;1;0.2;0
Slider;4;Sensation;1;0.3;0.2110596
Slider;4;Sensation;1;0.4;0.5990601
Slider;4;Sensation;1;0.5;0.8317871
Slider;4;Sensation;1;0.6;1.06604
Slider;4;Sensation;1;0.7;1.276672
Slider;4;Sensation;1;0.8;1.454224
Slider;4;Sensation;1;0.9;1.65387
Slider;4;Sensation;1;1;1.864563
Slider;4;Sensation;1;1.1;2.043335
Slider;4;Sensation;1;1.2;2.231812
Slider;4;Sensation;1;1.3;2.431702
Slider;4;Sensation;1;1.4;2.665222
Slider;4;Sensation;1;1.5;2.886719
Slider;4;Sensation;1;1.6;3.098267
Slider;4;Sensation;1;1.7;3.309021
Slider;4;Sensation;1;1.8;3.542542
Slider;4;Sensation;1;1.9;3.797241
Slider;4;Sensation;1;2;4.052429
Slider;4;Sensation;1;2.1;4.308777
Slider;4;Sensation;1;2.2;4.608276
Slider;4;Sensation;1;2.3;4.875427
Slider;4;Sensation;1;2.4;5.207458
Slider;4;Sensation;1;2.5;5.574707
Slider;4;Sensation;1;2.6;5.962463
Slider;4;Sensation;1;2.7;6.474243
Slider;4;Sensation;1;2.8;6.907715
Slider;4;Sensation;1;2.9;7.385803
Slider;4;Sensation;1;2.8;8.095032
Slider;4;Sensation;1;2.7;9.106506
Slider;4;Sensation;1;2.6;9.73938
Slider;4;Sensation;1;2.5;12.23792
Slider;4;Sensation;1;2.6;14.22705
Slider;4;Sensation;1;2.5;18.69153
Slider;4;Sensation;1;2.4;19.89124
Slider;4;Sensation;1;2.3;20.13501
Slider;4;Sensation;1;2.2;21.88898
Slider;4;Sensation;1;2.3;25.34442
Slider;4;Discomfort;1;2.4;39.24957
Slider;4;Discomfort;1;2.3;39.39374
Slider;4;Discomfort;1;2.4;39.73706
Slider;4;Discomfort;1;2.5;39.87048
Slider;4;Discomfort;1;2.6;39.98242
Slider;4;Discomfort;1;2.7;40.07117
Slider;4;Discomfort;1;2.8;40.14874
Slider;4;Discomfort;1;2.9;40.21558
Slider;4;Discomfort;1;3;40.28156
Slider;4;Discomfort;1;3.1;40.34833
Slider;4;Discomfort;1;3.2;40.40375
Slider;4;Discomfort;1;3.3;40.47125
Slider;4;Discomfort;1;3.4;40.52661
Slider;4;Discomfort;1;3.5;40.58179
Slider;4;Discomfort;1;3.6;40.6369
Slider;4;Discomfort;1;3.7;40.68164
Slider;4;Discomfort;1;3.8;40.73724
Slider;4;Discomfort;1;3.9;40.78131
Slider;4;Discomfort;1;4;40.82574
Slider;4;Discomfort;1;4.1;40.88123
Slider;4;Discomfort;1;4.2;40.9259
Slider;4;Discomfort;1;4.3;40.97028
Slider;4;Discomfort;1;4.4;41.0152
Slider;4;Discomfort;1;4.5;41.05914
Slider;4;Discomfort;1;4.6;41.11469
Slider;4;Discomfort;1;4.7;41.15961
Slider;4;Discomfort;1;4.8;41.20337
Slider;4;Discomfort;1;4.9;41.24774
Slider;4;Discomfort;1;5;41.29218
Slider;4;Discomfort;1;5.1;41.33655
Slider;4;Discomfort;1;5.2;41.3924
Slider;4;Discomfort;1;5.3;41.4364
Slider;4;Discomfort;1;5.4;41.4812
Slider;4;Discomfort;1;5.5;41.52612
Slider;4;Discomfort;1;5.6;41.57086
Slider;4;Discomfort;1;5.7;41.61511
Slider;4;Discomfort;1;5.8;41.6593
Slider;4;Discomfort;1;5.9;41.7038
Slider;4;Discomfort;1;6;41.74841
Slider;4;Discomfort;1;6.1;41.80347
Slider;4;Discomfort;1;6.2;41.85968
Slider;4;Discomfort;1;6.3;41.93787
Slider;4;Discomfort;1;6.4;42.04822
Slider;4;Discomfort;1;6.5;42.18073
Slider;4;Discomfort;1;6.6;42.30237
Slider;4;Discomfort;1;6.7;42.43646
Slider;4;Discomfort;1;6.8;43.39191
Slider;4;Discomfort;1;6.9;43.54785
Slider;4;Discomfort;1;7;43.59253
Slider;4;Discomfort;1;6.9;43.64764
Slider;4;Discomfort;1;7;43.71399
Slider;4;Discomfort;1;7.1;43.86877
Slider;4;Discomfort;1;7.2;44.02448
Slider;4;Discomfort;1;7.3;44.18091
Slider;4;Discomfort;1;7.2;46.88977
Slider;4;Discomfort;1;7.3;50.44421
Slider;4;Discomfort;1;7.4;50.61157
Slider;4;Discomfort;1;7.5;50.72192
Slider;4;Discomfort;1;7.6;50.83307
Slider;4;Discomfort;1;7.7;50.94379
Slider;4;Discomfort;1;7.8;51.06671
Slider;4;Discomfort;1;7.9;51.21063
Slider;4;Discomfort;1;8;51.3667
Slider;4;Discomfort;1;8.1;51.51038
Slider;4;Discomfort;1;8.2;51.65466
Slider;4;Discomfort;1;8.3;51.79919
Slider;4;Discomfort;1;8.400001;51.93378
Slider;4;Discomfort;1;8.5;52.099
Slider;4;Discomfort;1;8.6;52.41003
Slider;4;Discomfort;1;8.7;52.60992
Slider;4;Discomfort;1;8.8;52.7876
Slider;4;Discomfort;1;8.900001;52.98755
Slider;4;Discomfort;1;9;53.26538
